0.71874893	1.78E-01
0.720838316	1.87E-01
0.722939886	1.90E-01
0.725053745	1.88E-01
0.727180003	1.98E-01
0.728461753	2.04E-01
0.729318767	2.00E-01
0.729748031	2.06E-01
0.7301778	2.07E-01
0.730608076	1.81E-01
0.731038859	2.09E-01
0.73147015	2.10E-01
0.731901951	2.05E-01
0.732334261	2.11E-01
0.732767083	2.07E-01
0.733200417	1.93E-01
0.733634263	2.05E-01
0.734068623	2.07E-01
0.734503498	2.10E-01
0.734938888	2.05E-01
0.735374795	2.10E-01
0.735811219	2.13E-01
0.736248162	1.98E-01
0.736685623	2.09E-01
0.737123605	2.04E-01
0.737562108	1.94E-01
0.738001134	2.06E-01
0.738440682	2.13E-01
0.738880753	2.09E-01
0.73932135	2.12E-01
0.739762473	2.11E-01
0.740204122	2.14E-01
0.740646299	2.16E-01
0.741089004	2.16E-01
0.741532239	2.11E-01
0.741976005	2.19E-01
0.742420302	2.22E-01
0.742865131	2.15E-01
0.743310494	2.15E-01
0.743756391	2.11E-01
0.744202824	1.79E-01
0.744649792	2.12E-01
0.745097298	2.21E-01
0.745545342	2.22E-01
0.745993926	2.19E-01
0.746443049	2.24E-01
0.746892713	2.23E-01
0.74734292	2.21E-01
0.74779367	2.25E-01
0.748244963	2.22E-01
0.748696802	2.21E-01
0.749149187	2.22E-01
0.749602119	2.16E-01
0.750055598	2.23E-01
0.750509627	2.24E-01
0.750964206	2.09E-01
0.751419336	2.25E-01
0.751875018	2.19E-01
0.752331253	2.17E-01
0.752788041	2.28E-01
0.753245385	2.17E-01
0.753703285	2.18E-01
0.754161742	2.24E-01
0.754620757	2.15E-01
0.755080331	2.21E-01
0.755540466	2.20E-01
0.756001161	2.15E-01
0.756462419	2.20E-01
0.75692424	2.20E-01
0.757386625	2.27E-01
0.757849575	2.35E-01
0.758313091	2.34E-01
0.758777175	2.33E-01
0.759241828	2.33E-01
0.759707049	2.38E-01
0.760172841	2.38E-01
0.760639205	2.37E-01
0.761106141	2.41E-01
0.761573651	2.41E-01
0.762041736	2.41E-01
0.762510396	2.40E-01
0.762979633	2.38E-01
0.763449448	2.43E-01
0.763919842	2.42E-01
0.764390816	2.38E-01
0.764862372	2.34E-01
0.765334509	2.34E-01
0.765807229	2.41E-01
0.766280534	2.44E-01
0.766754424	2.35E-01
0.767228901	2.31E-01
0.767703966	2.41E-01
0.768179619	2.38E-01
0.768655861	2.37E-01
0.769132695	2.31E-01
0.769610121	2.27E-01
0.770088139	2.18E-01
0.770566752	2.27E-01
0.77104596	2.30E-01
0.771525765	2.33E-01
0.772006167	2.41E-01
0.772487168	2.37E-01
0.772968768	2.28E-01
0.77345097	2.24E-01
0.773933773	2.24E-01
0.774417179	2.23E-01
0.77490119	2.38E-01
0.775385806	2.42E-01
0.775871029	2.54E-01
0.776356859	2.47E-01
0.776843298	2.45E-01
0.777330348	2.58E-01
0.777818008	2.56E-01
0.77830628	2.58E-01
0.778795166	2.52E-01
0.779284666	2.42E-01
0.779774783	2.42E-01
0.780265516	2.32E-01
0.780756867	2.51E-01
0.781248837	2.53E-01
0.781741428	2.56E-01
0.78223464	2.59E-01
0.782728475	2.49E-01
0.783222934	2.48E-01
0.783718018	2.42E-01
0.784213728	2.49E-01
0.784710066	2.45E-01
0.785207032	2.37E-01
0.785704629	2.35E-01
0.786202856	2.16E-01
0.786701716	2.47E-01
0.787201209	2.40E-01
0.787701337	2.41E-01
0.788202101	2.34E-01
0.788703501	2.38E-01
0.789205541	2.35E-01
0.789708219	2.42E-01
0.790211539	2.55E-01
0.7907155	2.57E-01
0.791220105	2.63E-01
0.791725354	2.62E-01
0.792231249	2.67E-01
0.79273779	2.63E-01
0.79324498	2.67E-01
0.79375282	2.68E-01
0.79426131	2.70E-01
0.794770451	2.66E-01
0.795280247	2.68E-01
0.795790696	2.68E-01
0.796301801	2.71E-01
0.796813563	2.63E-01
0.797325983	2.68E-01
0.797839063	2.65E-01
0.798352804	2.71E-01
0.798867206	2.72E-01
0.799382272	2.71E-01
0.799898003	2.70E-01
0.800414399	2.73E-01
0.800931463	2.67E-01
0.801449195	2.73E-01
0.801967597	2.75E-01
0.802486669	2.77E-01
0.803006415	2.72E-01
0.803526834	2.72E-01
0.804047928	2.69E-01
0.804569698	2.69E-01
0.805092146	2.65E-01
0.805615272	2.73E-01
0.80613908	2.72E-01
0.806663568	2.73E-01
0.80718874	2.75E-01
0.807714596	2.67E-01
0.808241137	2.69E-01
0.808768365	2.77E-01
0.809296282	2.78E-01
0.809824889	2.70E-01
0.810354186	2.55E-01
0.810884175	2.72E-01
0.811414859	2.79E-01
0.811946237	2.62E-01
0.812478312	2.67E-01
0.813011085	2.59E-01
0.813544557	2.75E-01
0.814078729	2.80E-01
0.814613603	2.64E-01
0.815149181	2.75E-01
0.815685463	2.65E-01
0.816222452	2.44E-01
0.816760148	2.52E-01
0.817298553	2.49E-01
0.817837668	2.57E-01
0.818377495	2.66E-01
0.818918035	2.26E-01
0.819459289	2.42E-01
0.820001259	2.61E-01
0.820543947	2.65E-01
0.821087354	2.71E-01
0.821631481	1.87E-01
0.822176329	2.43E-01
0.822721901	2.55E-01
0.823268197	2.58E-01
0.823815219	1.84E-01
0.824362968	1.60E-01
0.824911447	1.85E-01
0.825460655	2.34E-01
0.826010596	2.66E-01
0.82656127	2.51E-01
0.827112678	2.18E-01
0.827664823	1.90E-01
0.828217705	2.29E-01
0.828771326	1.69E-01
0.829325689	1.83E-01
0.829880793	2.04E-01
0.830436641	1.82E-01
0.830993233	1.64E-01
0.831550573	1.98E-01
0.832108661	1.75E-01
0.832667498	1.90E-01
0.833227086	9.42E-02
0.833787427	6.06E-02
0.834348522	1.23E-01
0.834910373	1.25E-01
0.835472981	1.37E-01
0.836036348	1.49E-01
0.836600475	5.85E-02
0.837165364	1.15E-01
0.837731016	6.06E-02
0.838297434	1.20E-01
0.838864617	6.35E-02
0.839432569	6.97E-02
0.84000129	6.88E-02
0.840570783	1.85E-01
0.841141048	9.73E-02
0.841712087	7.02E-02
0.842283902	4.68E-02
0.842856495	1.78E-02
0.843429867	4.97E-02
0.844004019	9.48E-02
0.844578954	7.69E-02
0.845154672	3.61E-02
0.845731176	6.52E-02
0.846308467	9.34E-02
0.846886547	1.52E-01
0.847465416	4.32E-02
0.848045078	1.31E-01
0.848625533	9.03E-02
0.849206784	8.54E-02
0.849788831	1.63E-01
0.850371676	1.36E-01
0.850955322	1.17E-01
0.851539769	8.85E-02
0.85212502	6.62E-02
0.852711076	1.38E-01
0.853297938	8.20E-02
0.853885609	6.24E-02
0.85447409	1.13E-02
0.855063382	2.74E-02
0.855653488	1.02E-01
0.856244409	1.16E-01
0.856836147	3.62E-02
0.857428703	2.31E-02
0.858022079	4.98E-02
0.858616277	6.18E-02
0.859211299	4.51E-02
0.859807146	3.63E-02
0.86040382	3.18E-02
0.861001322	3.96E-02
0.861599656	5.10E-02
0.862198821	1.33E-02
0.86279882	2.99E-02
0.863399655	3.84E-02
0.864001327	2.14E-02
0.864603838	2.10E-02
0.865207191	3.58E-02
0.865811386	2.52E-03
0.866416425	5.02E-02
0.867022311	6.16E-02
0.867629044	3.80E-02
0.868236628	4.56E-03
0.868845063	4.95E-02
0.869454351	2.78E-02
0.870064494	2.59E-02
0.870675495	1.70E-02
0.871287354	9.22E-03
0.871900073	4.63E-02
0.872513655	9.16E-03
0.873128102	8.27E-03
0.873743414	2.14E-03
0.874359594	1.36E-02
0.874976644	1.18E-02
0.875594565	3.56E-02
0.87621336	1.84E-04
0.87683303	3.64E-04
0.877453577	2.34E-02
0.878075003	2.64E-03
0.87869731	2.11E-03
0.8793205	4.67E-04
0.879944574	6.19E-04
0.880569534	1.65E-03
0.881195383	1.75E-04
0.881822123	2.04E-03
0.882449754	3.64E-07
0.883078279	7.39E-04
0.883707701	2.38E-03
0.88433802	1.84E-03
0.884969239	1.05E-08
0.88560136	3.25E-09
0.886234385	8.12E-04
0.886868315	1.27E-03
0.887503153	4.91E-05
0.8881389	6.32E-09
0.888775559	6.71E-07
0.889413131	7.55E-05
0.890051618	1.16E-04
0.890691023	2.38E-05
0.891331347	3.44E-04
0.891972593	4.93E-04
0.892614762	5.81E-04
0.893257856	4.03E-06
0.893901878	1.99E-04
0.894546829	2.52E-06
0.895192711	2.09E-06
0.895839526	6.17E-07
0.896487277	4.40E-08
0.897135965	2.57E-06
0.897785593	2.37E-06
0.898436163	8.16E-05
0.899087675	5.22E-05
0.899740134	1.11E-03
0.90039354	1.23E-04
0.901047896	2.57E-04
0.901703203	3.23E-04
0.902359465	1.79E-04
0.903016682	4.44E-05
0.903674857	2.75E-06
0.904333993	1.97E-08
0.904994091	2.92E-07
0.905655153	5.17E-07
0.906317182	1.48E-13
0.906980179	4.98E-06
0.907644147	1.28E-05
0.908309087	9.08E-12
0.908975003	1.36E-06
0.909641896	3.16E-06
0.910309768	1.81E-11
0.910978622	4.81E-09
0.911648459	2.14E-06
0.912319282	7.34E-07
0.912991093	4.19E-06
0.913663894	7.18E-05
0.914337688	4.81E-05
0.915012476	3.60E-06
0.91568826	2.90E-04
0.916365044	9.61E-05
0.917042829	1.52E-03
0.917721617	4.63E-03
0.918401411	1.60E-02
0.919082212	1.62E-02
0.919764024	4.75E-03
0.920446848	6.01E-02
0.921130687	5.82E-02
0.921815542	1.09E-01
0.922501417	7.56E-02
0.923188313	1.27E-01
0.923876233	1.78E-01
0.924565178	1.70E-01
0.925255152	1.68E-01
0.925946157	1.77E-01
0.926638195	1.78E-01
0.927331267	1.65E-01
0.928025377	1.83E-01
0.928720528	2.31E-01
0.92941672	1.69E-01
0.930113957	2.03E-01
0.93081224	1.46E-01
0.931511573	1.45E-01
0.932211958	2.29E-01
0.932913397	1.78E-01
0.933615892	2.35E-01
0.934319446	2.66E-01
0.935024061	2.81E-01
0.935729739	3.22E-01
0.936436484	2.62E-01
0.937144297	2.33E-01
0.93785318	3.02E-01
0.938563137	2.99E-01
0.93927417	2.59E-01
0.939986281	2.69E-01
0.940699472	3.33E-01
0.941413747	3.12E-01
0.942129107	3.24E-01
0.942845555	2.86E-01
0.943563093	2.88E-01
0.944281725	3.14E-01
0.945001451	3.33E-01
0.945722276	3.34E-01
0.946444202	3.01E-01
0.94716723	3.84E-01
0.947891364	3.47E-01
0.948616606	3.06E-01
0.949342959	3.85E-01
0.950070425	3.84E-01
0.950799006	3.01E-01
0.951528706	3.46E-01
0.952259527	3.92E-01
0.952991471	3.62E-01
0.953724542	3.53E-01
0.954458741	4.09E-01
0.955194071	3.92E-01
0.955930535	3.71E-01
0.956668136	3.90E-01
0.957406876	4.05E-01
0.958146758	4.04E-01
0.958887784	4.13E-01
0.959629957	3.96E-01
0.96037328	4.18E-01
0.961117755	4.13E-01
0.961863386	4.09E-01
0.962610174	4.20E-01
0.963358123	4.22E-01
0.964107235	4.27E-01
0.964857513	4.24E-01
0.96560896	4.21E-01
0.966361578	4.07E-01
0.96711537	3.73E-01
0.967870339	4.13E-01
0.968626488	4.22E-01
0.969383819	4.25E-01
0.970142335	4.28E-01
0.970902039	4.20E-01
0.971662934	4.17E-01
0.972425023	4.12E-01
0.973188308	4.06E-01
0.973952792	4.06E-01
0.974718478	4.09E-01
0.975485369	4.08E-01
0.976253468	3.87E-01
0.977022777	2.47E-01
0.9777933	3.71E-01
0.978565039	3.88E-01
0.979337997	3.85E-01
0.980112177	3.96E-01
0.980887583	3.71E-01
0.981664216	4.00E-01
0.982442079	3.96E-01
0.983221177	4.11E-01
0.984001511	4.31E-01
0.984783085	4.27E-01
0.985565902	4.45E-01
0.986349964	4.35E-01
0.987135274	4.40E-01
0.987921836	4.51E-01
0.988709653	4.44E-01
0.989498727	4.48E-01
0.990289061	4.51E-01
0.991080659	4.53E-01
0.991873523	4.57E-01
0.992667658	4.60E-01
0.993463064	4.59E-01
0.994259747	4.57E-01
0.995057708	4.59E-01
0.995856951	4.57E-01
0.996657479	4.55E-01
0.997459296	4.58E-01
0.998262403	4.62E-01
0.999066804	4.62E-01
0.999872503	4.61E-01
1.000679503	4.63E-01
1.001487806	4.68E-01
1.002297417	4.63E-01
1.003108337	4.69E-01
1.00392057	4.65E-01
1.00473412	4.70E-01
1.00554899	4.54E-01
1.006365182	4.66E-01
1.0071827	4.72E-01
1.008001548	4.60E-01
1.008821728	4.67E-01
1.009643245	4.67E-01
1.0104661	4.33E-01
1.011290297	4.68E-01
1.01211584	4.62E-01
1.012942732	4.48E-01
1.013770977	4.44E-01
1.014600576	4.51E-01
1.015431535	4.65E-01
1.016263856	4.58E-01
1.017097543	4.47E-01
1.017932598	4.59E-01
1.018769026	4.55E-01
1.019606829	4.66E-01
1.020446012	4.28E-01
1.021286577	4.34E-01
1.022128528	4.70E-01
1.022971868	4.25E-01
1.023816601	4.22E-01
1.024662731	4.53E-01
1.02551026	4.14E-01
1.026359192	4.33E-01
1.027209531	4.30E-01
1.028061281	4.81E-01
1.028914443	4.37E-01
1.029769024	3.62E-01
1.030625024	4.34E-01
1.03148245	4.37E-01
1.032341303	4.37E-01
1.033201587	4.48E-01
1.034063306	3.65E-01
1.034926464	4.34E-01
1.035791065	4.77E-01
1.036657111	4.31E-01
1.037524606	4.47E-01
1.038393555	4.69E-01
1.03926396	4.54E-01
1.040135826	4.73E-01
1.041009156	4.47E-01
1.041883953	4.62E-01
1.042760222	4.16E-01
1.043637967	3.35E-01
1.04451719	4.56E-01
1.045397896	4.77E-01
1.046280088	4.07E-01
1.047163771	4.20E-01
1.048048947	4.39E-01
1.048935621	3.23E-01
1.049823797	4.55E-01
1.050713478	4.41E-01
1.051604669	4.84E-01
1.052497372	3.60E-01
1.053391592	4.72E-01
1.054287334	4.77E-01
1.055184599	4.52E-01
1.056083394	3.37E-01
1.056983721	4.56E-01
1.057885584	4.55E-01
1.058788987	4.48E-01
1.059693935	4.59E-01
1.060600431	4.23E-01
1.06150848	4.20E-01
1.062418084	4.10E-01
1.063329249	3.75E-01
1.064241978	3.89E-01
1.065156275	4.02E-01
1.066072145	4.69E-01
1.066989591	3.50E-01
1.067908617	3.48E-01
1.068829228	2.86E-01
1.069751427	3.37E-01
1.07067522	3.12E-01
1.071600609	3.15E-01
1.072527599	2.81E-01
1.073456194	3.13E-01
1.074386399	1.42E-01
1.075318217	2.38E-01
1.076251653	2.48E-01
1.077186711	2.03E-01
1.078123395	1.22E-01
1.07906171	2.19E-01
1.080001659	2.71E-01
1.080943247	5.92E-02
1.081886478	1.58E-01
1.082831357	1.46E-01
1.083777888	1.13E-01
1.084726076	3.12E-01
1.085675923	2.25E-01
1.086627436	1.93E-01
1.087580618	2.56E-01
1.088535473	2.99E-01
1.089492007	2.03E-01
1.090450224	2.88E-01
1.091410127	1.29E-01
1.092371722	1.55E-02
1.093335013	4.17E-02
1.094300004	1.53E-01
1.0952667	2.34E-01
1.096235105	2.96E-01
1.097205225	7.06E-02
1.098177063	1.06E-01
1.099150624	9.92E-02
1.100125913	1.57E-01
1.101102935	5.16E-02
1.102081693	1.44E-01
1.103062192	1.09E-01
1.104044438	1.28E-01
1.105028435	8.17E-02
1.106014188	1.86E-01
1.1070017	1.42E-01
1.107990978	1.13E-01
1.108982025	2.18E-01
1.109974847	7.96E-02
1.110969448	2.01E-01
1.111965833	2.50E-01
1.112964007	3.00E-01
1.113963975	2.69E-01
1.114965741	4.14E-01
1.115969311	3.32E-01
1.116974689	4.79E-01
1.117981879	4.13E-01
1.118990888	4.16E-01
1.12000172	4.83E-01
1.12101438	3.98E-01
1.122028873	5.06E-01
1.123045203	4.68E-01
1.124063377	4.66E-01
1.125083398	4.69E-01
1.126105272	4.97E-01
1.127129004	4.86E-01
1.128154599	5.08E-01
1.129182062	5.03E-01
1.130211399	5.79E-01
1.131242613	5.03E-01
1.132275712	5.21E-01
1.133310699	5.40E-01
1.134347579	5.11E-01
1.135386359	5.81E-01
1.136427043	5.88E-01
1.137469637	5.56E-01
1.138514145	5.79E-01
1.139560574	5.93E-01
1.140608928	5.67E-01
1.141659212	5.54E-01
