       1      55    4.245810851    6.565188522
       1      56    4.350430058    5.834292320
  0.857142857  0.500000000  0.000000000       8
       1      49    2.990233990    4.990443745
       1      50    2.992613002    4.996948542
       1      51    3.846327379    5.207310236
       1      52    3.850769689    5.210049604
       1      53    4.056380263    6.169142500
       1      54    4.069002484    6.169296889
       1      55    4.188690969    5.928194320
       1      56    4.191050359    5.909813180
  0.857142857  0.750000000  0.000000000       8
       1      49    2.868757832    4.912080132
       1      50    3.328992837    5.472695652
       1      51    3.550042876    4.549866971
       1      52    3.700525441    5.091612055
       1      53    3.863649455    5.733038765
       1      54    4.182097734    6.325418029
       1      55    4.240657285    6.565068293
       1      56    4.353278468    5.816017382
