    1.1000000000e+01   -2.7606070810e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5000000000e-04    9.9825000000e-01    5.7500000000e-04    1.2500000000e-04    7.2500000000e-04    7.5000000000e-05    2.5000000000e-05    0.0000000000e+00    0.0000000000e+00    7.5000000000e-05
    1.2000000000e+01   -2.7502909050e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5000000000e-04    9.9742500000e-01    1.3750000000e-03    1.2500000000e-04    7.2500000000e-04    7.5000000000e-05    2.5000000000e-05    0.0000000000e+00    2.5000000000e-05    7.5000000000e-05
    1.3000000000e+01   -2.7411589313e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5000000000e-04    9.9720000000e-01    1.5000000000e-03    1.2500000000e-04    8.2500000000e-04    7.5000000000e-05    2.5000000000e-05    0.0000000000e+00    2.5000000000e-05    7.5000000000e-05
    1.4000000000e+01   -2.7338201923e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5000000000e-04    9.9705000000e-01    1.4250000000e-03    2.2500000000e-04    9.0000000000e-04    7.5000000000e-05    2.5000000000e-05    0.0000000000e+00    5.0000000000e-05    1.0000000000e-04
    1.5000000000e+01   -2.7298325272e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.7500000000e-04    9.9665000000e-01    1.7750000000e-03    2.2500000000e-04    8.7500000000e-04    7.5000000000e-05    2.5000000000e-05    0.0000000000e+00    1.0000000000e-04    1.0000000000e-04
    1.6000000000e+01   -2.7289852973e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.9190000000e-01    6.7000000000e-03    2.2500000000e-04    8.7500000000e-04    7.5000000000e-05    2.5000000000e-05    0.0000000000e+00    1.0000000000e-04    1.0000000000e-04
    1.7000000000e+01   -2.7300026818e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0000000000e-04    9.8987500000e-01    6.6500000000e-03    1.8250000000e-03    1.2500000000e-03    7.5000000000e-05    2.5000000000e-05    0.0000000000e+00    1.0000000000e-04    1.0000000000e-04
    1.8000000000e+01   -2.7321285711e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.9115000000e-01    6.6000000000e-03    5.2500000000e-04    1.3750000000e-03    7.5000000000e-05    2.5000000000e-05    2.5000000000e-05    7.5000000000e-05    1.5000000000e-04
    1.9000000000e+01   -2.7357636513e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.9015000000e-01    6.6250000000e-03    1.4500000000e-03    1.4250000000e-03    7.5000000000e-05    2.5000000000e-05    2.5000000000e-05    7.5000000000e-05    1.5000000000e-04
    2.0000000000e+01   -2.7403110913e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.0000000000e-05    9.9012500000e-01    6.6000000000e-03    1.4250000000e-03    1.4250000000e-03    1.0000000000e-04    2.5000000000e-05    0.0000000000e+00    1.0000000000e-04    1.5000000000e-04
    2.1000000000e+01   -2.7458938540e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.8847500000e-01    8.1250000000e-03    1.4250000000e-03    1.4500000000e-03    1.7500000000e-04    2.5000000000e-05    0.0000000000e+00    1.7500000000e-04    1.5000000000e-04
    2.2000000000e+01   -2.7529188392e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.5000000000e-05    9.8825000000e-01    8.1250000000e-03    1.4750000000e-03    1.4750000000e-03    1.7500000000e-04    5.0000000000e-05    0.0000000000e+00    1.7500000000e-04    2.0000000000e-04
    2.3000000000e+01   -2.7618409442e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.5000000000e-05    9.7915000000e-01    1.6650000000e-02    2.0500000000e-03    1.4750000000e-03    1.7500000000e-04    5.0000000000e-05    0.0000000000e+00    1.7500000000e-04    2.0000000000e-04
    2.4000000000e+01   -2.7725921047e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5000000000e-05    0.0000000000e+00    9.7790000000e-01    1.7125000000e-02    2.8500000000e-03    1.5000000000e-03    1.7500000000e-04    5.0000000000e-05    0.0000000000e+00    1.7500000000e-04    2.0000000000e-04
    2.5000000000e+01   -2.7846241202e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5000000000e-05    9.7667500000e-01    1.8100000000e-02    3.0250000000e-03    1.5250000000e-03    1.7500000000e-04    7.5000000000e-05    2.5000000000e-05    1.7500000000e-04    2.0000000000e-04
    2.6000000000e+01   -2.7970443699e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.0000000000e-05    2.5000000000e-05    9.7357500000e-01    2.1125000000e-02    3.0250000000e-03    1.5000000000e-03    1.7500000000e-04    1.2500000000e-04    2.5000000000e-05    1.7500000000e-04    2.0000000000e-04
    2.7000000000e+01   -2.8071800991e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.0000000000e-05    0.0000000000e+00    8.5155000000e-01    1.4210000000e-01    4.0250000000e-03    1.5500000000e-03    2.0000000000e-04    1.2500000000e-04    2.5000000000e-05    1.7500000000e-04    2.0000000000e-04
    2.8000000000e+01   -2.8143150306e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.0000000000e-05    0.0000000000e+00    7.8452500000e-01    2.0865000000e-01    4.3500000000e-03    1.4500000000e-03    3.7500000000e-04    2.0000000000e-04    2.5000000000e-05    1.7500000000e-04    2.0000000000e-04
    2.9000000000e+01   -2.8217221060e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5000000000e-05    2.5000000000e-05    7.8415000000e-01    2.0845000000e-01    4.3000000000e-03    1.8250000000e-03    6.2500000000e-04    2.0000000000e-04    2.5000000000e-05    1.7500000000e-04    2.0000000000e-04
    3.0000000000e+01   -2.8295826899e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5000000000e-05    0.0000000000e+00    8.5142500000e-01    1.4097500000e-01    4.3000000000e-03    1.9000000000e-03    5.7500000000e-04    1.7500000000e-04    2.2500000000e-04    1.7500000000e-04    2.2500000000e-04
    3.1000000000e+01   -2.8356095401e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5000000000e-05    0.0000000000e+00    8.5457500000e-01    1.3762500000e-01    4.4500000000e-03    1.7750000000e-03    7.5000000000e-04    1.5000000000e-04    2.5000000000e-04    1.7500000000e-04    2.2500000000e-04
    3.2000000000e+01   -2.8404866235e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5000000000e-05    0.0000000000e+00    8.5462500000e-01    1.3750000000e-01    4.4750000000e-03    1.6750000000e-03    7.5000000000e-04    1.2500000000e-04    3.7500000000e-04    2.2500000000e-04    2.2500000000e-04
    3.3000000000e+01   -2.8439396782e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5000000000e-05    0.0000000000e+00    8.5457500000e-01    1.3700000000e-01    4.8750000000e-03    1.7500000000e-03    7.7500000000e-04    1.2500000000e-04    4.0000000000e-04    2.5000000000e-04    2.2500000000e-04
    3.4000000000e+01   -2.8468904155e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5000000000e-05    0.0000000000e+00    8.5405000000e-01    1.3602500000e-01    6.0750000000e-03    1.9500000000e-03    7.5000000000e-04    1.2500000000e-04    5.2500000000e-04    2.5000000000e-04    2.2500000000e-04
    3.5000000000e+01   -2.8499587638e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5000000000e-05    0.0000000000e+00    8.5390000000e-01    1.3597500000e-01    6.2000000000e-03    1.8500000000e-03    9.0000000000e-04    1.2500000000e-04    5.5000000000e-04    2.5000000000e-04    2.2500000000e-04
