    2.363636    1.636364  442.068284
    2.363636    1.727273  433.491542
    2.363636    1.818182  425.321511
    2.363636    1.909091  417.539578
    2.363636    2.000000  410.127129
    2.363636    2.090909  403.065549
    2.363636    2.181818  396.336225
    2.363636    2.272727  389.920542
    2.363636    2.363636  383.799886
    2.363636    2.454545  377.955644
    2.363636    2.545455  372.369200
    2.363636    2.636364  367.021941
    2.363636    2.727273  361.895253
    2.363636    2.818182  356.970522
    2.363636    2.909091  352.229133
    2.363636    3.000000  347.652473
    2.363636    3.090909  343.224265
    2.363636    3.181818  338.937584
    2.363636    3.272727  334.787844
    2.363636    3.363636  330.770457
    2.363636    3.454545  326.880838
    2.363636    3.545455  323.114398
    2.363636    3.636364  319.466551
    2.363636    3.727273  315.932711
    2.363636    3.818182  312.508291
    2.363636    3.909091  309.188702
    2.363636    4.000000  305.969360
    2.363636    4.090909  302.845868
    2.363636    4.181818  299.814597
    2.363636    4.272727  296.872109
    2.363636    4.363636  294.014967
    2.363636    4.454545  291.239734
    2.363636    4.545455  288.542971
    2.363636    4.636364  285.921240
    2.363636    4.727273  283.371105
    2.363636    4.818182  280.889127
    2.363636    4.909091  278.471869
    2.363636    5.000000  276.115892
    2.363636    5.090909  273.818061
    2.363636    5.181818  271.576436
    2.363636    5.272727  269.389383
    2.363636    5.363636  267.255263
    2.363636    5.454545  265.172440
    2.363636    5.545455  263.139276
    2.363636    5.636364  261.154136
    2.363636    5.727273  259.215383
    2.363636    5.818182  257.321378
    2.363636    5.909091  255.470487
    2.363636    6.000000  253.661070
    2.363636    6.090909  251.891586
    2.363636    6.181818  250.160858
    2.363636    6.272727  248.467806
    2.363636    6.363636  246.811349
    2.363636    6.454545  245.190405
    2.363636    6.545455  243.603892
    2.363636    6.636364  242.050728
    2.363636    6.727273  240.529834
    2.363636    6.818182  239.040126
    2.363636    6.909091  237.580524
    2.363636    7.000000  236.149945
    2.363636    7.090909  234.747376
    2.363636    7.181818  233.372069
    2.363636    7.272727  232.023341
    2.363636    7.363636  230.700513
    2.363636    7.454545  229.402903
    2.363636    7.545455  228.129829
    2.363636    7.636364  226.880611
    2.363636    7.727273  225.654568
    2.363636    7.818182  224.451018
    2.363636    7.909091  223.269280
    2.363636    8.000000  222.108673
    2.363636    8.090909  220.968558
    2.363636    8.181818  219.848463
    2.363636    8.272727  218.747958
    2.363636    8.363636  217.666613
    2.363636    8.454545  216.603998
    2.363636    8.545455  215.559684
    2.363636    8.636364  214.533241
    2.363636    8.727273  213.524238
    2.363636    8.818182  212.532246
    2.363636    8.909091  211.556836
    2.363636    9.000000  210.597576
    2.363636    9.090909  209.654037
    2.363636    9.181818  208.725790
    2.363636    9.272727  207.812404
    2.363636    9.363636  206.913449
    2.363636    9.454545  206.028496
    2.363636    9.545455  205.157115
    2.363636    9.636364  204.298876
    2.363636    9.727273  203.453349
    2.363636    9.818182  202.620104
    2.363636    9.909091  201.798711
    2.363636   10.000000  200.988740
    2.651515    1.000000  478.141989
    2.651515    1.090909  467.331236
    2.651515    1.181818  457.005353
    2.651515    1.272727  447.147551
    2.651515    1.363636  437.741040
    2.651515    1.454545  428.769033
    2.651515    1.545455  420.214739
    2.651515    1.636364  412.061370
    2.651515    1.727273  404.292137
    2.651515    1.818182  396.890249
    2.651515    1.909091  389.838919
    2.651515    2.000000  383.121357
    2.651515    2.090909  376.720774
    2.651515    2.181818  370.620381
    2.651515    2.272727  364.803388
    2.651515    2.363636  359.253007
    2.651515    2.454545  353.952449
    2.651515    2.545455  348.884924
    2.651515    2.636364  344.033644
    2.651515    2.727273  339.381818
    2.651515    2.818182  334.912659
    2.651515    2.909091  330.609377
    2.651515    3.000000  326.455182
    2.651515    3.090909  322.435393
    2.651515    3.181818  318.543754
    2.651515    3.272727  314.776115
    2.651515    3.363636  311.128327
    2.651515    3.454545  307.596242
    2.651515    3.545455  304.175709
    2.651515    3.636364  300.862580
    2.651515    3.727273  297.652705
    2.651515    3.818182  294.541936
    2.651515    3.909091  291.526124
    2.651515    4.000000  288.601118
    2.651515    4.090909  285.762944
    2.651515    4.181818  283.008319
    2.651515    4.272727  280.334136
    2.651515    4.363636  277.737286
    2.651515    4.454545  275.214662
    2.651515    4.545455  272.763154
    2.651515    4.636364  270.379656
    2.651515    4.727273  268.061058
    2.651515    4.818182  265.804252
    2.651515    4.909091  263.606131
    2.651515    5.000000  261.463586
    2.651515    5.090909  259.373780
    2.651515    5.181818  257.334959
    2.651515    5.272727  255.345641
    2.651515    5.363636  253.404344
    2.651515    5.454545  251.509584
    2.651515    5.545455  249.659879
    2.651515    5.636364  247.853747
    2.651515    5.727273  246.089705
    2.651515    5.818182  244.366271
    2.651515    5.909091  242.681961
    2.651515    6.000000  241.035295
    2.651515    6.090909  239.424871
    2.651515    6.181818  237.849628
